video_id,dataset,true_count,pred_count,found_path
8H6PoVJHiBk_75_85.mp4,kinetics,4,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\8H6PoVJHiBk_75_85.mp4
ps0HdzNgNpE_4_14.mp4,kinetics,12,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\ps0HdzNgNpE_4_14.mp4
HC0Zfmb0BaA_18_28.mp4,kinetics,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\HC0Zfmb0BaA_18_28.mp4
ZMt9AtuKss4_2_12.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\ZMt9AtuKss4_2_12.mp4
493Ma3Uo-rg_0_10.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\493Ma3Uo-rg_0_10.mp4
fy6Gs9udtzo_91_101.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\fy6Gs9udtzo_91_101.mp4
v_PushUps_g19_c04.avi,ucf,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g19_c04.avi
v_PushUps_g05_c02.avi,ucf,7,7,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g05_c02.avi
9D0XkGNKVMw_14_24.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\9D0XkGNKVMw_14_24.mp4
imikv4cDp0Y_1_11.mp4,kinetics,3,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\imikv4cDp0Y_1_11.mp4
brt-4ty7Jyo_0_10.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\brt-4ty7Jyo_0_10.mp4
7-xF0MathuM_1_11.mp4,kinetics,2,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\7-xF0MathuM_1_11.mp4
5hY8ekIX0yU_4_14.mp4,kinetics,4,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\5hY8ekIX0yU_4_14.mp4
mT2hRJkBJxY_137_147.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\mT2hRJkBJxY_137_147.mp4
0KeaEynmSR8_62_72.mp4,kinetics,20,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\0KeaEynmSR8_62_72.mp4
d2GoRYlUq3Q_14_24.mp4,kinetics,14,14,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\d2GoRYlUq3Q_14_24.mp4
NdO9CtNi5O4_18_28.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\NdO9CtNi5O4_18_28.mp4
v_PushUps_g17_c02.avi,ucf,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g17_c02.avi
IzAJOfpd67s_275_285.mp4,kinetics,10,10,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\IzAJOfpd67s_275_285.mp4
lfzFLLVloXI_36_46.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\lfzFLLVloXI_36_46.mp4
hAgbDqpZxco_0_10.mp4,kinetics,5,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\hAgbDqpZxco_0_10.mp4
A7PlyD4IUeA_21_31.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\A7PlyD4IUeA_21_31.mp4
n4M5qV8mJx8_154_164.mp4,kinetics,1,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\n4M5qV8mJx8_154_164.mp4
2vzMmWX6fB8_9_19.mp4,kinetics,2,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\2vzMmWX6fB8_9_19.mp4
KgVV9ckag34_46_56.mp4,kinetics,6,7,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\KgVV9ckag34_46_56.mp4
pcskTSg4mVc_0_10.mp4,kinetics,7,7,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\pcskTSg4mVc_0_10.mp4
ZuDEug35Jnk_9_19.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\ZuDEug35Jnk_9_19.mp4
M065ZpAKuyY_30_40.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\M065ZpAKuyY_30_40.mp4
2-m13VKbJbU_5_15.mp4,kinetics,5,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\2-m13VKbJbU_5_15.mp4
h7e6sp9tS6I_212_222.mp4,kinetics,4,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\h7e6sp9tS6I_212_222.mp4
-rIzgTPyzpk_11_21.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\-rIzgTPyzpk_11_21.mp4
_XfaoGfQs-4_7_17.mp4,kinetics,3,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\_XfaoGfQs-4_7_17.mp4
v_PushUps_g03_c04.avi,ucf,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g03_c04.avi
I5x_x9JJM-I_2_12.mp4,kinetics,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\I5x_x9JJM-I_2_12.mp4
3ND3t_F_Qn4_28_38.mp4,kinetics,11,8,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\3ND3t_F_Qn4_28_38.mp4
v_PushUps_g04_c05.avi,ucf,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g04_c05.avi
v_PushUps_g06_c04.avi,ucf,2,0,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g06_c04.avi
L5ziUZUi_bc_10_20.mp4,kinetics,13,13,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\L5ziUZUi_bc_10_20.mp4
rIpbywLZjYk_0_10.mp4,kinetics,3,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\rIpbywLZjYk_0_10.mp4
swmnmy0sAk8_26_36.mp4,kinetics,4,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\swmnmy0sAk8_26_36.mp4
IcvUt_OzhZE_19_29.mp4,kinetics,5,5,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\IcvUt_OzhZE_19_29.mp4
04RBd7cy4gE_6_16.mp4,kinetics,3,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\04RBd7cy4gE_6_16.mp4
eCJQXspc-wc_7_17.mp4,kinetics,2,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\eCJQXspc-wc_7_17.mp4
hAewFLKQIFw_26_36.mp4,kinetics,2,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\hAewFLKQIFw_26_36.mp4
v_PushUps_g01_c01.avi,ucf,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g01_c01.avi
qdXjaIibjNE_54_64.mp4,kinetics,4,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\qdXjaIibjNE_54_64.mp4
YU0gWh72a3k_15_25.mp4,kinetics,3,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\YU0gWh72a3k_15_25.mp4
MHAesSctQ4E_0_10.mp4,kinetics,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\MHAesSctQ4E_0_10.mp4
ErGscxt3t_Q_61_71.mp4,kinetics,7,7,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\ErGscxt3t_Q_61_71.mp4
F8RYNgIN_sE_31_41.mp4,kinetics,3,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\F8RYNgIN_sE_31_41.mp4
aAgpx_Kzk7E_1_11.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\aAgpx_Kzk7E_1_11.mp4
pgBnhDuDmIc_106_116.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\pgBnhDuDmIc_106_116.mp4
N2RALFl13eI_1_11.mp4,kinetics,4,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\N2RALFl13eI_1_11.mp4
fgmgnZZI3Dc_3_13.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\fgmgnZZI3Dc_3_13.mp4
h9m7Jsw5vrw_46_56.mp4,kinetics,2,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\h9m7Jsw5vrw_46_56.mp4
ofyQ8BqKxEw_123_133.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\ofyQ8BqKxEw_123_133.mp4
M6xzGKXrRps_9_19.mp4,kinetics,5,5,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\M6xzGKXrRps_9_19.mp4
pdO9ODoVNgU_0_10.mp4,kinetics,8,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\pdO9ODoVNgU_0_10.mp4
NdO9CtNi5O4_113_123.mp4,kinetics,6,6,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\NdO9CtNi5O4_113_123.mp4
v_PushUPs_g05_c04.avi,ucf,7,7,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUPs_g05_c04.avi
4rVzE8sDKf8_19_29.mp4,kinetics,3,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\4rVzE8sDKf8_19_29.mp4
e4HcBugmx-Q_8_18.mp4,kinetics,2,4,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\e4HcBugmx-Q_8_18.mp4
hRYUL45dn_E_7_17.mp4,kinetics,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\hRYUL45dn_E_7_17.mp4
IGa1LkBsHr0_0_10.mp4,kinetics,3,2,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\IGa1LkBsHr0_0_10.mp4
9qLtqTCf-nI_6_16.mp4,kinetics,5,9,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\9qLtqTCf-nI_6_16.mp4
qAbk5bDCLRw_77_87.mp4,kinetics,6,9,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\qAbk5bDCLRw_77_87.mp4
niMBAL_ff5A_0_10.mp4,kinetics,2,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\niMBAL_ff5A_0_10.mp4
nGDDCCY4iQk_37_47.mp4,kinetics,1,1,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\nGDDCCY4iQk_37_47.mp4
v_PushUps_g19_c03.avi,ucf,3,3,C:\Users\grpas\Downloads\push_up_project\pushup-counter\UCF101_push_ups\ucf101_dataset\good_quality\v_PushUps_g19_c03.avi
3RFdC8EqTyE_2_12.mp4,kinetics,6,8,C:\Users\grpas\Downloads\push_up_project\pushup-counter\Kinetics_push_ups\kinetics_pushups\3RFdC8EqTyE_2_12.mp4
